"Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Gate Voltage","Gate Int. Voltage","Gate Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current","Global device temperature"
0.0000000000e+00,0.0000000000e+00,-5.1249751140e-02,6.0000000000e+00,6.0000000000e+00,5.1239988110e-02,-1.0000000000e+00,-1.0000000000e+00,-4.6721946190e-14,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6110897250e+02
0.0000000000e+00,0.0000000000e+00,-5.0334201090e-02,6.5000000000e+00,6.5000000000e+00,5.0342409370e-02,-1.0000000000e+00,-1.0000000000e+00,-7.3191745560e-14,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6547924620e+02
0.0000000000e+00,0.0000000000e+00,-4.9449354950e-02,7.0000000000e+00,7.0000000000e+00,4.9442175110e-02,-1.0000000000e+00,-1.0000000000e+00,-1.1191232720e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6969321310e+02
0.0000000000e+00,0.0000000000e+00,-4.8591879330e-02,7.5000000000e+00,7.5000000000e+00,4.8580479160e-02,-1.0000000000e+00,-1.0000000000e+00,-1.6736932220e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7375745500e+02
0.0000000000e+00,0.0000000000e+00,-4.7761557020e-02,8.0000000000e+00,8.0000000000e+00,4.7771706960e-02,-1.0000000000e+00,-1.0000000000e+00,-2.4534598160e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7768294080e+02
0.0000000000e+00,0.0000000000e+00,-4.6979984670e-02,8.5000000000e+00,8.5000000000e+00,4.6970724710e-02,-1.0000000000e+00,-1.0000000000e+00,-3.5382404920e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.8165138200e+02
0.0000000000e+00,0.0000000000e+00,-4.6222465810e-02,9.0000000000e+00,9.0000000000e+00,4.6231018900e-02,-1.0000000000e+00,-1.0000000000e+00,-5.0177674140e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.8550262260e+02
0.0000000000e+00,0.0000000000e+00,-4.5503700980e-02,9.5000000000e+00,9.5000000000e+00,4.5516025080e-02,-1.0000000000e+00,-1.0000000000e+00,-7.0162519440e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.8925716670e+02
0.0000000000e+00,0.0000000000e+00,-4.4826775640e-02,1.0000000000e+01,1.0000000000e+01,4.4815547540e-02,-1.0000000000e+00,-1.0000000000e+00,-9.6885493630e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.9292582140e+02
0.0000000000e+00,0.0000000000e+00,-4.4166204530e-02,1.0500000000e+01,1.0500000000e+01,4.4176409450e-02,-1.0000000000e+00,-1.0000000000e+00,-1.3200467760e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.9649349900e+02
0.0000000000e+00,0.0000000000e+00,-4.3541163190e-02,1.1000000000e+01,1.1000000000e+01,4.3554657170e-02,-1.0000000000e+00,-1.0000000000e+00,-1.7793400080e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.9998586130e+02
0.0000000000e+00,0.0000000000e+00,-4.2954311540e-02,1.1500000000e+01,1.1500000000e+01,4.2942148190e-02,-1.0000000000e+00,-1.0000000000e+00,-2.3757123700e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0341369010e+02
0.0000000000e+00,0.0000000000e+00,-4.2377161890e-02,1.2000000000e+01,1.2000000000e+01,4.2388255220e-02,-1.0000000000e+00,-1.0000000000e+00,-3.1390888840e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.0675833550e+02
0.0000000000e+00,0.0000000000e+00,-4.1841266870e-02,1.2500000000e+01,1.2500000000e+01,4.1830944210e-02,-1.0000000000e+00,-1.0000000000e+00,-4.1174284550e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.1005308910e+02
0.0000000000e+00,0.0000000000e+00,-4.1322479750e-02,1.3000000000e+01,1.3000000000e+01,4.1309270490e-02,-1.0000000000e+00,-1.0000000000e+00,-5.3545772220e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.1328253030e+02
0.0000000000e+00,0.0000000000e+00,-4.0814235290e-02,1.3500000000e+01,1.3500000000e+01,4.0826946050e-02,-1.0000000000e+00,-1.0000000000e+00,-6.9050825950e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.1645145490e+02
0.0000000000e+00,0.0000000000e+00,-4.0346735420e-02,1.4000000000e+01,1.4000000000e+01,4.0333780910e-02,-1.0000000000e+00,-1.0000000000e+00,-8.8590078990e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.1958717700e+02
0.0000000000e+00,0.0000000000e+00,-3.9877420930e-02,1.4500000000e+01,1.4500000000e+01,3.9891204690e-02,-1.0000000000e+00,-1.0000000000e+00,-1.1278936730e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2265430630e+02
0.0000000000e+00,0.0000000000e+00,-3.9655048970e-02,1.4750000000e+01,1.4750000000e+01,3.9668312330e-02,-1.0000000000e+00,-1.0000000000e+00,-1.2708197900e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2418262550e+02
0.0000000000e+00,0.0000000000e+00,-3.9445336240e-02,1.5000000000e+01,1.5000000000e+01,3.9433388280e-02,-1.0000000000e+00,-1.0000000000e+00,-1.4314014040e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2571262600e+02
