"Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Gate Voltage","Gate Int. Voltage","Gate Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current","Global device temperature"
0.0000000000e+00,0.0000000000e+00,-1.0236855520e-02,1.0000000000e+01,1.0000000000e+01,1.0195442940e-02,-2.0000000000e+00,-2.0000000000e+00,-3.8952266050e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.3753066310e+02
0.0000000000e+00,0.0000000000e+00,-1.0179957680e-02,1.0125000000e+01,1.0125000000e+01,1.0142329620e-02,-2.0000000000e+00,-2.0000000000e+00,-4.3565757260e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.4038827750e+02
0.0000000000e+00,0.0000000000e+00,-1.0124149080e-02,1.0250000000e+01,1.0250000000e+01,1.0089963060e-02,-2.0000000000e+00,-2.0000000000e+00,-4.8668869470e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.4323835140e+02
0.0000000000e+00,0.0000000000e+00,-1.0069725470e-02,1.0375000000e+01,1.0375000000e+01,1.0038540260e-02,-2.0000000000e+00,-2.0000000000e+00,-5.4331062450e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.4609161270e+02
0.0000000000e+00,0.0000000000e+00,-1.0016373870e-02,1.0500000000e+01,1.0500000000e+01,9.9879967320e-03,-2.0000000000e+00,-2.0000000000e+00,-6.0596599940e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.4894294160e+02
0.0000000000e+00,0.0000000000e+00,-9.9640887500e-03,1.0625000000e+01,1.0625000000e+01,9.9383192290e-03,-2.0000000000e+00,-2.0000000000e+00,-6.7525906210e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.5179311490e+02
0.0000000000e+00,0.0000000000e+00,-9.9379163500e-03,1.0687500000e+01,1.0687500000e+01,9.9142482570e-03,-2.0000000000e+00,-2.0000000000e+00,-7.1282278140e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.5322633710e+02
0.0000000000e+00,0.0000000000e+00,-9.9127343390e-03,1.0750000000e+01,1.0750000000e+01,9.8894675890e-03,-2.0000000000e+00,-2.0000000000e+00,-7.5177420400e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.5464042940e+02
0.0000000000e+00,0.0000000000e+00,-9.8867817330e-03,1.0812500000e+01,1.0812500000e+01,9.8660667380e-03,-2.0000000000e+00,-2.0000000000e+00,-7.9341741300e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.5607860630e+02
0.0000000000e+00,0.0000000000e+00,-9.8619789830e-03,1.0875000000e+01,1.0875000000e+01,9.8417824470e-03,-2.0000000000e+00,-2.0000000000e+00,-8.3645245190e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.5749323020e+02
0.0000000000e+00,0.0000000000e+00,-9.8365223700e-03,1.0937500000e+01,1.0937500000e+01,9.8186943870e-03,-2.0000000000e+00,-2.0000000000e+00,-8.8236552980e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.5892956650e+02
0.0000000000e+00,0.0000000000e+00,-9.8121371780e-03,1.1000000000e+01,1.1000000000e+01,9.7948350700e-03,-2.0000000000e+00,-2.0000000000e+00,-9.2983602700e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6034365140e+02
0.0000000000e+00,0.0000000000e+00,-9.7881062010e-03,1.1062500000e+01,1.1062500000e+01,9.7710278000e-03,-2.0000000000e+00,-2.0000000000e+00,-9.7951185580e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6175343750e+02
0.0000000000e+00,0.0000000000e+00,-9.7633509940e-03,1.1125000000e+01,1.1125000000e+01,9.7484306750e-03,-2.0000000000e+00,-2.0000000000e+00,-1.0325681770e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6318741310e+02
0.0000000000e+00,0.0000000000e+00,-9.7395597370e-03,1.1187500000e+01,1.1187500000e+01,9.7252074990e-03,-2.0000000000e+00,-2.0000000000e+00,-1.0874607480e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6460096790e+02
0.0000000000e+00,0.0000000000e+00,-9.7152181450e-03,1.1250000000e+01,1.1250000000e+01,9.7029622600e-03,-2.0000000000e+00,-2.0000000000e+00,-1.1458968330e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6603457210e+02
0.0000000000e+00,0.0000000000e+00,-9.6917974910e-03,1.1312500000e+01,1.1312500000e+01,9.6801512300e-03,-2.0000000000e+00,-2.0000000000e+00,-1.2063556790e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6744829660e+02
0.0000000000e+00,0.0000000000e+00,-9.6686881090e-03,1.1375000000e+01,1.1375000000e+01,9.6574171080e-03,-2.0000000000e+00,-2.0000000000e+00,-1.2695940360e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.6885837940e+02
0.0000000000e+00,0.0000000000e+00,-9.6449641320e-03,1.1437500000e+01,1.1437500000e+01,9.6356701780e-03,-2.0000000000e+00,-2.0000000000e+00,-1.3369828270e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7029079870e+02
0.0000000000e+00,0.0000000000e+00,-9.6220752120e-03,1.1500000000e+01,1.1500000000e+01,9.6134636720e-03,-2.0000000000e+00,-2.0000000000e+00,-1.4067379640e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7170482300e+02
0.0000000000e+00,0.0000000000e+00,-9.5987140220e-03,1.1562500000e+01,1.1562500000e+01,9.5920648630e-03,-2.0000000000e+00,-2.0000000000e+00,-1.4808564020e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7313755680e+02
0.0000000000e+00,0.0000000000e+00,-9.5761544950e-03,1.1625000000e+01,1.1625000000e+01,9.5702496460e-03,-2.0000000000e+00,-2.0000000000e+00,-1.5575723300e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7455228290e+02
0.0000000000e+00,0.0000000000e+00,-9.5538698530e-03,1.1687500000e+01,1.1687500000e+01,9.5485258990e-03,-2.0000000000e+00,-2.0000000000e+00,-1.6377763270e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7596389400e+02
0.0000000000e+00,0.0000000000e+00,-9.5421153740e-03,1.1718750000e+01,1.1718750000e+01,9.5383451770e-03,-2.0000000000e+00,-2.0000000000e+00,-1.6805060130e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7668977970e+02
0.0000000000e+00,0.0000000000e+00,-9.5308439650e-03,1.1750000000e+01,1.1750000000e+01,9.5278039720e-03,-2.0000000000e+00,-2.0000000000e+00,-1.7234653390e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7740264780e+02
0.0000000000e+00,0.0000000000e+00,-9.5197475130e-03,1.1781250000e+01,1.1781250000e+01,9.5171863910e-03,-2.0000000000e+00,-2.0000000000e+00,-1.7671904470e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7811154560e+02
0.0000000000e+00,0.0000000000e+00,-9.5087322600e-03,1.1812500000e+01,1.1812500000e+01,9.5065775740e-03,-2.0000000000e+00,-2.0000000000e+00,-1.8118639790e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7881923630e+02
0.0000000000e+00,0.0000000000e+00,-9.4977680720e-03,1.1843750000e+01,1.1843750000e+01,9.4960041380e-03,-2.0000000000e+00,-2.0000000000e+00,-1.8575611590e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.7952660800e+02
0.0000000000e+00,0.0000000000e+00,-9.4868449490e-03,1.1875000000e+01,1.1875000000e+01,9.4854743500e-03,-2.0000000000e+00,-2.0000000000e+00,-1.9043225630e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8023395180e+02
0.0000000000e+00,0.0000000000e+00,-9.4753055700e-03,1.1906250000e+01,1.1906250000e+01,9.4755487440e-03,-2.0000000000e+00,-2.0000000000e+00,-1.9535703610e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8096151130e+02
0.0000000000e+00,0.0000000000e+00,-9.4648904980e-03,1.1937500000e+01,1.1937500000e+01,9.4647390910e-03,-2.0000000000e+00,-2.0000000000e+00,-2.0016331270e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8165568220e+02
0.0000000000e+00,0.0000000000e+00,-9.4535700770e-03,1.1968750000e+01,1.1968750000e+01,9.4547706570e-03,-2.0000000000e+00,-2.0000000000e+00,-2.0529086150e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8237913360e+02
0.0000000000e+00,0.0000000000e+00,-9.4426270410e-03,1.2000000000e+01,1.2000000000e+01,9.4445563340e-03,-2.0000000000e+00,-2.0000000000e+00,-2.1046259170e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8309215670e+02
0.0000000000e+00,0.0000000000e+00,-9.4318248360e-03,1.2031250000e+01,1.2031250000e+01,9.4342981080e-03,-2.0000000000e+00,-2.0000000000e+00,-2.1573082480e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8380206980e+02
0.0000000000e+00,0.0000000000e+00,-9.4210907400e-03,1.2062500000e+01,1.2062500000e+01,9.4240570170e-03,-2.0000000000e+00,-2.0000000000e+00,-2.2111384520e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8451107950e+02
0.0000000000e+00,0.0000000000e+00,-9.4104009370e-03,1.2093750000e+01,1.2093750000e+01,9.4138524120e-03,-2.0000000000e+00,-2.0000000000e+00,-2.2661955840e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8521989950e+02
0.0000000000e+00,0.0000000000e+00,-9.3997473290e-03,1.2125000000e+01,1.2125000000e+01,9.4036903710e-03,-2.0000000000e+00,-2.0000000000e+00,-2.3225247810e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8592877550e+02
0.0000000000e+00,0.0000000000e+00,-9.3885258200e-03,1.2156250000e+01,1.2156250000e+01,9.3940463380e-03,-2.0000000000e+00,-2.0000000000e+00,-2.3817673540e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8665714270e+02
0.0000000000e+00,0.0000000000e+00,-9.3783335560e-03,1.2187500000e+01,1.2187500000e+01,9.3836596650e-03,-2.0000000000e+00,-2.0000000000e+00,-2.4396960570e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8735361800e+02
0.0000000000e+00,0.0000000000e+00,-9.3673116190e-03,1.2218750000e+01,1.2218750000e+01,9.3739885570e-03,-2.0000000000e+00,-2.0000000000e+00,-2.5013658700e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8807815560e+02
0.0000000000e+00,0.0000000000e+00,-9.3566317330e-03,1.2250000000e+01,1.2250000000e+01,9.3641167020e-03,-2.0000000000e+00,-2.0000000000e+00,-2.5636027810e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8879287110e+02
0.0000000000e+00,0.0000000000e+00,-9.3460808660e-03,1.2281250000e+01,1.2281250000e+01,9.3542120450e-03,-2.0000000000e+00,-2.0000000000e+00,-2.6269991440e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.8950459940e+02
0.0000000000e+00,0.0000000000e+00,-9.3355920990e-03,1.2312500000e+01,1.2312500000e+01,9.3443264010e-03,-2.0000000000e+00,-2.0000000000e+00,-2.6917668330e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9021549390e+02
0.0000000000e+00,0.0000000000e+00,-9.3251430850e-03,1.2343750000e+01,1.2343750000e+01,9.3344764950e-03,-2.0000000000e+00,-2.0000000000e+00,-2.7579992360e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9092627300e+02
0.0000000000e+00,0.0000000000e+00,-9.3147260630e-03,1.2375000000e+01,1.2375000000e+01,9.3246676840e-03,-2.0000000000e+00,-2.0000000000e+00,-2.8257503540e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9163718320e+02
0.0000000000e+00,0.0000000000e+00,-9.3037817600e-03,1.2406250000e+01,1.2406250000e+01,9.3153045400e-03,-2.0000000000e+00,-2.0000000000e+00,-2.8969210790e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9236699400e+02
0.0000000000e+00,0.0000000000e+00,-9.2937846610e-03,1.2437500000e+01,1.2437500000e+01,9.3053171520e-03,-2.0000000000e+00,-2.0000000000e+00,-2.9666330140e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9306622300e+02
0.0000000000e+00,0.0000000000e+00,-9.2830222560e-03,1.2468750000e+01,1.2468750000e+01,9.2959400280e-03,-2.0000000000e+00,-2.0000000000e+00,-3.0407087920e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9379248000e+02
0.0000000000e+00,0.0000000000e+00,-9.2725706220e-03,1.2500000000e+01,1.2500000000e+01,9.2863999320e-03,-2.0000000000e+00,-2.0000000000e+00,-3.1155069380e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9450947930e+02
0.0000000000e+00,0.0000000000e+00,-9.2622372780e-03,1.2531250000e+01,1.2531250000e+01,9.2768364040e-03,-2.0000000000e+00,-2.0000000000e+00,-3.1916979270e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9522366200e+02
0.0000000000e+00,0.0000000000e+00,-9.2519602930e-03,1.2562500000e+01,1.2562500000e+01,9.2672934980e-03,-2.0000000000e+00,-2.0000000000e+00,-3.2695278470e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9593710690e+02
0.0000000000e+00,0.0000000000e+00,-9.2417185190e-03,1.2593750000e+01,1.2593750000e+01,9.2577857390e-03,-2.0000000000e+00,-2.0000000000e+00,-3.3491075360e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9665052360e+02
0.0000000000e+00,0.0000000000e+00,-9.2315044340e-03,1.2625000000e+01,1.2625000000e+01,9.2483178880e-03,-2.0000000000e+00,-2.0000000000e+00,-3.4305019870e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9736416210e+02
0.0000000000e+00,0.0000000000e+00,-9.2207969360e-03,1.2656250000e+01,1.2656250000e+01,9.2392348280e-03,-2.0000000000e+00,-2.0000000000e+00,-3.5159192160e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9809623960e+02
0.0000000000e+00,0.0000000000e+00,-9.2109653550e-03,1.2687500000e+01,1.2687500000e+01,9.2296273360e-03,-2.0000000000e+00,-2.0000000000e+00,-3.5997159920e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9879888960e+02
0.0000000000e+00,0.0000000000e+00,-9.2004232210e-03,1.2718750000e+01,1.2718750000e+01,9.2205415320e-03,-2.0000000000e+00,-2.0000000000e+00,-3.6886134090e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.9952770070e+02
0.0000000000e+00,0.0000000000e+00,-9.1901638780e-03,1.2750000000e+01,1.2750000000e+01,9.2113245900e-03,-2.0000000000e+00,-2.0000000000e+00,-3.7784269580e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0024778850e+02
0.0000000000e+00,0.0000000000e+00,-9.1800128940e-03,1.2781250000e+01,1.2781250000e+01,9.2020922790e-03,-2.0000000000e+00,-2.0000000000e+00,-3.8699154170e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0096523280e+02
0.0000000000e+00,0.0000000000e+00,-9.1699126490e-03,1.2812500000e+01,1.2812500000e+01,9.1928820880e-03,-2.0000000000e+00,-2.0000000000e+00,-3.9633653220e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0168204820e+02
0.0000000000e+00,0.0000000000e+00,-9.1598429660e-03,1.2843750000e+01,1.2843750000e+01,9.1837066770e-03,-2.0000000000e+00,-2.0000000000e+00,-4.0589088850e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0239894050e+02
0.0000000000e+00,0.0000000000e+00,-9.1497964760e-03,1.2875000000e+01,1.2875000000e+01,9.1745703140e-03,-2.0000000000e+00,-2.0000000000e+00,-4.1566248620e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0311616580e+02
0.0000000000e+00,0.0000000000e+00,-9.1397702200e-03,1.2906250000e+01,1.2906250000e+01,9.1654744080e-03,-2.0000000000e+00,-2.0000000000e+00,-4.2565738660e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0383382470e+02
0.0000000000e+00,0.0000000000e+00,-9.1292765230e-03,1.2937500000e+01,1.2937500000e+01,9.1567091960e-03,-2.0000000000e+00,-2.0000000000e+00,-4.3613942570e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0456973840e+02
0.0000000000e+00,0.0000000000e+00,-9.1191160190e-03,1.2968750000e+01,1.2968750000e+01,9.1477923030e-03,-2.0000000000e+00,-2.0000000000e+00,-4.4669761840e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0529475060e+02
0.0000000000e+00,0.0000000000e+00,-9.1090804020e-03,1.3000000000e+01,1.3000000000e+01,9.1388513390e-03,-2.0000000000e+00,-2.0000000000e+00,-4.5744024410e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0601637740e+02
0.0000000000e+00,0.0000000000e+00,-9.0990991060e-03,1.3031250000e+01,1.3031250000e+01,9.1299287240e-03,-2.0000000000e+00,-2.0000000000e+00,-4.6840838310e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0673717450e+02
0.0000000000e+00,0.0000000000e+00,-9.0891470760e-03,1.3062500000e+01,1.3062500000e+01,9.1210390550e-03,-2.0000000000e+00,-2.0000000000e+00,-4.7962044810e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0745805120e+02
0.0000000000e+00,0.0000000000e+00,-9.0792150740e-03,1.3093750000e+01,1.3093750000e+01,9.1121873760e-03,-2.0000000000e+00,-2.0000000000e+00,-4.9108685190e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0817934200e+02
0.0000000000e+00,0.0000000000e+00,-9.0692994090e-03,1.3125000000e+01,1.3125000000e+01,9.1033754240e-03,-2.0000000000e+00,-2.0000000000e+00,-5.0281522560e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0890117900e+02
0.0000000000e+00,0.0000000000e+00,-9.0593983440e-03,1.3156250000e+01,1.3156250000e+01,9.0946037820e-03,-2.0000000000e+00,-2.0000000000e+00,-5.1481229020e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0962362300e+02
0.0000000000e+00,0.0000000000e+00,-9.0490520910e-03,1.3187500000e+01,1.3187500000e+01,9.0861199290e-03,-2.0000000000e+00,-2.0000000000e+00,-5.2738623940e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.1036412590e+02
0.0000000000e+00,0.0000000000e+00,-9.0394634460e-03,1.3218750000e+01,1.3218750000e+01,9.0772739200e-03,-2.0000000000e+00,-2.0000000000e+00,-5.3975501720e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.1107704900e+02
0.0000000000e+00,0.0000000000e+00,-9.0292497220e-03,1.3250000000e+01,1.3250000000e+01,9.0688070380e-03,-2.0000000000e+00,-2.0000000000e+00,-5.5284375470e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.1181497730e+02
0.0000000000e+00,0.0000000000e+00,-9.0192684760e-03,1.3281250000e+01,1.3281250000e+01,9.0602612430e-03,-2.0000000000e+00,-2.0000000000e+00,-5.6608326590e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.1254523340e+02
0.0000000000e+00,0.0000000000e+00,-9.0093766850e-03,1.3312500000e+01,1.3312500000e+01,9.0517139210e-03,-2.0000000000e+00,-2.0000000000e+00,-5.7957240510e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.1327322750e+02
