"Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Gate Voltage","Gate Int. Voltage","Gate Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current","Global device temperature"
0.0000000000e+00,0.0000000000e+00,-3.1809898340e-02,6.2187500000e+00,6.2187500000e+00,3.1817755950e-02,-1.0000000000e+00,-1.0000000000e+00,-3.2574573480e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2958458560e+02
0.0000000000e+00,0.0000000000e+00,-3.1745851150e-02,6.2500000000e+00,6.2500000000e+00,3.1753689450e-02,-1.0000000000e+00,-1.0000000000e+00,-3.3823744360e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3006308800e+02
0.0000000000e+00,0.0000000000e+00,-3.1682096590e-02,6.2812500000e+00,6.2812500000e+00,3.1689909470e-02,-1.0000000000e+00,-1.0000000000e+00,-3.5114818860e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3054034820e+02
0.0000000000e+00,0.0000000000e+00,-3.1618634340e-02,6.3125000000e+00,6.3125000000e+00,3.1626415780e-02,-1.0000000000e+00,-1.0000000000e+00,-3.6449018580e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3101638030e+02
0.0000000000e+00,0.0000000000e+00,-3.1555463960e-02,6.3437500000e+00,6.3437500000e+00,3.1563208020e-02,-1.0000000000e+00,-1.0000000000e+00,-3.7827595250e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3149119770e+02
0.0000000000e+00,0.0000000000e+00,-3.1492584890e-02,6.3750000000e+00,6.3750000000e+00,3.1500285740e-02,-1.0000000000e+00,-1.0000000000e+00,-3.9251831510e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3196481400e+02
0.0000000000e+00,0.0000000000e+00,-3.1429996540e-02,6.4062500000e+00,6.4062500000e+00,3.1437648490e-02,-1.0000000000e+00,-1.0000000000e+00,-4.0723042090e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3243724200e+02
0.0000000000e+00,0.0000000000e+00,-3.1367698250e-02,6.4375000000e+00,6.4375000000e+00,3.1375295710e-02,-1.0000000000e+00,-1.0000000000e+00,-4.2242573550e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3290849440e+02
0.0000000000e+00,0.0000000000e+00,-3.1305689120e-02,6.4687500000e+00,6.4687500000e+00,3.1313226560e-02,-1.0000000000e+00,-1.0000000000e+00,-4.3811801720e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3337858180e+02
0.0000000000e+00,0.0000000000e+00,-3.1243968120e-02,6.5000000000e+00,6.5000000000e+00,3.1251440190e-02,-1.0000000000e+00,-1.0000000000e+00,-4.5432133580e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3384751420e+02
0.0000000000e+00,0.0000000000e+00,-3.1182534450e-02,6.5312500000e+00,6.5312500000e+00,3.1189936100e-02,-1.0000000000e+00,-1.0000000000e+00,-4.7105017540e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3431530360e+02
0.0000000000e+00,0.0000000000e+00,-3.1121387390e-02,6.5625000000e+00,6.5625000000e+00,3.1128713730e-02,-1.0000000000e+00,-1.0000000000e+00,-4.8831939810e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3478196300e+02
0.0000000000e+00,0.0000000000e+00,-3.1060526160e-02,6.5937500000e+00,6.5937500000e+00,3.1067772530e-02,-1.0000000000e+00,-1.0000000000e+00,-5.0614423640e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3524750500e+02
0.0000000000e+00,0.0000000000e+00,-3.0999949970e-02,6.6250000000e+00,6.6250000000e+00,3.1007111920e-02,-1.0000000000e+00,-1.0000000000e+00,-5.2454030310e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3571194240e+02
0.0000000000e+00,0.0000000000e+00,-3.0939658030e-02,6.6562500000e+00,6.6562500000e+00,3.0946731290e-02,-1.0000000000e+00,-1.0000000000e+00,-5.4352360190e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3617528800e+02
0.0000000000e+00,0.0000000000e+00,-3.0879649530e-02,6.6875000000e+00,6.6875000000e+00,3.0886630070e-02,-1.0000000000e+00,-1.0000000000e+00,-5.6311054170e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3663755480e+02
0.0000000000e+00,0.0000000000e+00,-3.0819923680e-02,6.7187500000e+00,6.7187500000e+00,3.0826807710e-02,-1.0000000000e+00,-1.0000000000e+00,-5.8331795250e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3709875610e+02
0.0000000000e+00,0.0000000000e+00,-3.0760479750e-02,6.7500000000e+00,6.7500000000e+00,3.0767263720e-02,-1.0000000000e+00,-1.0000000000e+00,-6.0416310730e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3755890580e+02
0.0000000000e+00,0.0000000000e+00,-3.0704382280e-02,6.7812500000e+00,6.7812500000e+00,3.0695949910e-02,-1.0000000000e+00,-1.0000000000e+00,-6.2584973230e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3802187770e+02
0.0000000000e+00,0.0000000000e+00,-3.0645443050e-02,6.8125000000e+00,6.8125000000e+00,3.0637213850e-02,-1.0000000000e+00,-1.0000000000e+00,-6.4802677410e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3847989890e+02
0.0000000000e+00,0.0000000000e+00,-3.0586798380e-02,6.8437500000e+00,6.8437500000e+00,3.0578699550e-02,-1.0000000000e+00,-1.0000000000e+00,-6.7089723860e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3893693640e+02
0.0000000000e+00,0.0000000000e+00,-3.0528432670e-02,6.8750000000e+00,6.8750000000e+00,3.0520468600e-02,-1.0000000000e+00,-1.0000000000e+00,-6.9447960660e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3939299220e+02
0.0000000000e+00,0.0000000000e+00,-3.0470346010e-02,6.9062500000e+00,6.9062500000e+00,3.0462519850e-02,-1.0000000000e+00,-1.0000000000e+00,-7.1879377600e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3984808680e+02
0.0000000000e+00,0.0000000000e+00,-3.0412537310e-02,6.9375000000e+00,6.9375000000e+00,3.0404852210e-02,-1.0000000000e+00,-1.0000000000e+00,-7.4385978270e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4030223220e+02
0.0000000000e+00,0.0000000000e+00,-3.0355004970e-02,6.9687500000e+00,6.9687500000e+00,3.0347463860e-02,-1.0000000000e+00,-1.0000000000e+00,-7.6969790650e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4075543490e+02
0.0000000000e+00,0.0000000000e+00,-3.0297747170e-02,7.0000000000e+00,7.0000000000e+00,3.0290352720e-02,-1.0000000000e+00,-1.0000000000e+00,-7.9632879200e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4120769920e+02
0.0000000000e+00,0.0000000000e+00,-3.0240762020e-02,7.0312500000e+00,7.0312500000e+00,3.0233516620e-02,-1.0000000000e+00,-1.0000000000e+00,-8.2377351330e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4165902860e+02
0.0000000000e+00,0.0000000000e+00,-3.0184047600e-02,7.0625000000e+00,7.0625000000e+00,3.0176953360e-02,-1.0000000000e+00,-1.0000000000e+00,-8.5205359660e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4210942620e+02
0.0000000000e+00,0.0000000000e+00,-3.0127601970e-02,7.0937500000e+00,7.0937500000e+00,3.0120660730e-02,-1.0000000000e+00,-1.0000000000e+00,-8.8119102440e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4255889470e+02
0.0000000000e+00,0.0000000000e+00,-3.0071423190e-02,7.1250000000e+00,7.1250000000e+00,3.0064636520e-02,-1.0000000000e+00,-1.0000000000e+00,-9.1120826730e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4300743700e+02
0.0000000000e+00,0.0000000000e+00,-2.9960193010e-02,7.1875000000e+00,7.1875000000e+00,2.9952108270e-02,-1.0000000000e+00,-1.0000000000e+00,-9.7400539390e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4390217530e+02
0.0000000000e+00,0.0000000000e+00,-2.9849652160e-02,7.2500000000e+00,7.2500000000e+00,2.9841997070e-02,-1.0000000000e+00,-1.0000000000e+00,-1.0405737190e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4479348420e+02
0.0000000000e+00,0.0000000000e+00,-2.9740151990e-02,7.3125000000e+00,7.3125000000e+00,2.9732919340e-02,-1.0000000000e+00,-1.0000000000e+00,-1.1111477190e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4569289780e+02
0.0000000000e+00,0.0000000000e+00,-2.9631682740e-02,7.3750000000e+00,7.3750000000e+00,2.9624869570e-02,-1.0000000000e+00,-1.0000000000e+00,-1.1859395470e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4658888320e+02
0.0000000000e+00,0.0000000000e+00,-2.9524234000e-02,7.4375000000e+00,7.4375000000e+00,2.9517835180e-02,-1.0000000000e+00,-1.0000000000e+00,-1.2651701990e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4748150360e+02
0.0000000000e+00,0.0000000000e+00,-2.9414901480e-02,7.5000000000e+00,7.5000000000e+00,2.9422612420e-02,-1.0000000000e+00,-1.0000000000e+00,-1.3487081010e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4836717130e+02
0.0000000000e+00,0.0000000000e+00,-2.9309633990e-02,7.5625000000e+00,7.5625000000e+00,2.9316882370e-02,-1.0000000000e+00,-1.0000000000e+00,-1.4375203410e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4925345730e+02
0.0000000000e+00,0.0000000000e+00,-2.9205359210e-02,7.6250000000e+00,7.6250000000e+00,2.9212121020e-02,-1.0000000000e+00,-1.0000000000e+00,-1.5314987540e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5013656240e+02
0.0000000000e+00,0.0000000000e+00,-2.9102058170e-02,7.6875000000e+00,7.6875000000e+00,2.9108348230e-02,-1.0000000000e+00,-1.0000000000e+00,-1.6309065050e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5101653530e+02
0.0000000000e+00,0.0000000000e+00,-2.9002593470e-02,7.7500000000e+00,7.7500000000e+00,2.8995002900e-02,-1.0000000000e+00,-1.0000000000e+00,-1.7364754680e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5189704940e+02
0.0000000000e+00,0.0000000000e+00,-2.8800626890e-02,7.8750000000e+00,7.8750000000e+00,2.8792894360e-02,-1.0000000000e+00,-1.0000000000e+00,-1.9650171270e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5364168030e+02
0.0000000000e+00,0.0000000000e+00,-2.8602096230e-02,8.0000000000e+00,8.0000000000e+00,2.8595622370e-02,-1.0000000000e+00,-1.0000000000e+00,-2.2199614220e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5537436370e+02
0.0000000000e+00,0.0000000000e+00,-2.8404528900e-02,8.1250000000e+00,8.1250000000e+00,2.8411637340e-02,-1.0000000000e+00,-1.0000000000e+00,-2.5034506200e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5709256530e+02
