"Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Gate Voltage","Gate Int. Voltage","Gate Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current","Global device temperature"
0.0000000000e+00,0.0000000000e+00,-3.9359827400e-02,4.9375000000e+00,4.9375000000e+00,3.9350248040e-02,0.0000000000e+00,0.0000000000e+00,-2.5167041250e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2527122660e+02
0.0000000000e+00,0.0000000000e+00,-3.9281993510e-02,4.9687500000e+00,4.9687500000e+00,3.9272433610e-02,0.0000000000e+00,0.0000000000e+00,-2.6552610530e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2594168090e+02
0.0000000000e+00,0.0000000000e+00,-3.9204002040e-02,5.0000000000e+00,5.0000000000e+00,3.9194475080e-02,0.0000000000e+00,0.0000000000e+00,-2.8002989250e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2660897540e+02
0.0000000000e+00,0.0000000000e+00,-3.9125870420e-02,5.0312500000e+00,5.0312500000e+00,3.9116389550e-02,0.0000000000e+00,0.0000000000e+00,-2.9520657760e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2727314250e+02
0.0000000000e+00,0.0000000000e+00,-3.9047615630e-02,5.0625000000e+00,5.0625000000e+00,3.9038193640e-02,0.0000000000e+00,0.0000000000e+00,-3.1108171820e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2793421490e+02
0.0000000000e+00,0.0000000000e+00,-3.8969254230e-02,5.0937500000e+00,5.0937500000e+00,3.8959903490e-02,0.0000000000e+00,0.0000000000e+00,-3.2768164520e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2859222570e+02
0.0000000000e+00,0.0000000000e+00,-3.8890802340e-02,5.1250000000e+00,5.1250000000e+00,3.8881534770e-02,0.0000000000e+00,0.0000000000e+00,-3.4503348300e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2924720810e+02
0.0000000000e+00,0.0000000000e+00,-3.8812275660e-02,5.1562500000e+00,5.1562500000e+00,3.8803102710e-02,0.0000000000e+00,0.0000000000e+00,-3.6316516940e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2989919590e+02
0.0000000000e+00,0.0000000000e+00,-3.8733689460e-02,5.1875000000e+00,5.1875000000e+00,3.8724622040e-02,0.0000000000e+00,0.0000000000e+00,-3.8210547660e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3054822300e+02
0.0000000000e+00,0.0000000000e+00,-3.8655058600e-02,5.2187500000e+00,5.2187500000e+00,3.8646107080e-02,0.0000000000e+00,0.0000000000e+00,-4.0188403210e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3119432350e+02
0.0000000000e+00,0.0000000000e+00,-3.8576397500e-02,5.2500000000e+00,5.2500000000e+00,3.8567571700e-02,0.0000000000e+00,0.0000000000e+00,-4.2253134140e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3183753160e+02
0.0000000000e+00,0.0000000000e+00,-3.8497720190e-02,5.2812500000e+00,5.2812500000e+00,3.8489029330e-02,0.0000000000e+00,0.0000000000e+00,-4.4407880960e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3247788160e+02
0.0000000000e+00,0.0000000000e+00,-3.8419040280e-02,5.3125000000e+00,5.3125000000e+00,3.8410492980e-02,0.0000000000e+00,0.0000000000e+00,-4.6655876500e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3311540800e+02
0.0000000000e+00,0.0000000000e+00,-3.8340370970e-02,5.3437500000e+00,5.3437500000e+00,3.8331975240e-02,0.0000000000e+00,0.0000000000e+00,-4.9000448210e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3375014540e+02
0.0000000000e+00,0.0000000000e+00,-3.8261725070e-02,5.3750000000e+00,5.3750000000e+00,3.8253488270e-02,0.0000000000e+00,0.0000000000e+00,-5.1445020570e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3438212830e+02
0.0000000000e+00,0.0000000000e+00,-3.8104872990e-02,5.4375000000e+00,5.4375000000e+00,3.8095136930e-02,0.0000000000e+00,0.0000000000e+00,-5.6650312620e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3563840980e+02
0.0000000000e+00,0.0000000000e+00,-3.7947918660e-02,5.5000000000e+00,5.5000000000e+00,3.7938662350e-02,0.0000000000e+00,0.0000000000e+00,-6.2297339130e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3688361780e+02
0.0000000000e+00,0.0000000000e+00,-3.7791290190e-02,5.5625000000e+00,5.5625000000e+00,3.7782528140e-02,0.0000000000e+00,0.0000000000e+00,-6.8419133420e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3811849460e+02
0.0000000000e+00,0.0000000000e+00,-3.7635069050e-02,5.6250000000e+00,5.6250000000e+00,3.7626815940e-02,0.0000000000e+00,0.0000000000e+00,-7.5048633420e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3934330980e+02
0.0000000000e+00,0.0000000000e+00,-3.7479332080e-02,5.6875000000e+00,5.6875000000e+00,3.7471596260e-02,0.0000000000e+00,0.0000000000e+00,-8.2220675680e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4055833100e+02
0.0000000000e+00,0.0000000000e+00,-3.7321178740e-02,5.7500000000e+00,5.7500000000e+00,3.7330544680e-02,0.0000000000e+00,0.0000000000e+00,-8.9944351780e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4175976080e+02
0.0000000000e+00,0.0000000000e+00,-3.7166806500e-02,5.8125000000e+00,5.8125000000e+00,3.7175556780e-02,0.0000000000e+00,0.0000000000e+00,-9.8313561310e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4295624440e+02
0.0000000000e+00,0.0000000000e+00,-3.7013121820e-02,5.8750000000e+00,5.8750000000e+00,3.7021227970e-02,0.0000000000e+00,0.0000000000e+00,-1.0734234520e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4414371670e+02
